14.065	0.0099
14.09	0.0099
14.114	0.0099
14.138	0.01
14.162	0.01
14.187	0.01
14.211	0.01
14.235	0.01
14.259	0.0099
14.284	0.0099
14.308	0.0099
14.332	0.0098
14.356	0.0097
14.381	0.0097
14.405	0.0096
14.429	0.0095
14.453	0.0094
14.478	0.0093
14.502	0.0092
14.526	0.0091
14.55	0.009
14.575	0.0088
14.599	0.0087
14.623	0.0086
14.647	0.0084
14.672	0.0083
14.696	0.0081
14.72	0.0079
14.744	0.0078
14.769	0.0076
14.793	0.0074
14.817	0.0072
14.841	0.0071
14.866	0.0069
14.89	0.0067
14.914	0.0065
14.938	0.0063
14.963	0.0061
14.987	0.0059
15.011	0.0057
