  -12.8270    -0.5294   3.5685e-05
  -12.8270    -0.4790   9.1511e-07
  -12.8270    -0.4286   3.1953e-05
  -12.8270    -0.3781   5.7232e-05
  -12.8270    -0.3277   5.6312e-06
  -12.8270    -0.2773   4.9996e-05
  -12.8270    -0.2269   1.4761e-04
  -12.8270    -0.1765   3.4620e-05
  -12.8270    -0.1260   1.6754e-04
  -12.8270    -0.0756   1.3629e-03
  -12.8270    -0.0252   2.9792e-03
  -12.8270     0.0252   2.9898e-03
  -12.8270     0.0756   1.3415e-03
  -12.8270     0.1260   1.3380e-04
  -12.8270     0.1765   7.8959e-05
  -12.8270     0.2269   2.6743e-04
  -12.8270     0.2773   1.2771e-04
  -12.8270     0.3277   2.0357e-06
  -12.8270     0.3781   4.3541e-05
  -12.8270     0.4286   3.9491e-05
  -12.8270     0.4790   3.4856e-07
  -12.8270     0.5294   2.9434e-05
  -12.8270     0.5798   3.8177e-05
  -12.8270     0.6302   2.7981e-06
  -12.8270     0.6807   1.6859e-05
  -12.8270     0.7311   3.7099e-05
  -12.8270     0.7815   6.6185e-06
  -12.8270     0.8319   1.5320e-05
  -12.8270     0.8823   5.7253e-05
  -12.8270     0.9328   2.0329e-05
  -12.8270     0.9832   2.6672e-05
  -12.8270     1.0336   2.7912e-04
  -12.8270     1.0840   5.9109e-04
  -12.8270     1.1345   5.8591e-04
  -12.8270     1.1849   2.9378e-04
  -12.8270     1.2353   2.7784e-05
  -12.8270     1.2857   4.1586e-06
  -12.8270     1.3361   2.0291e-05
  -12.8270     1.3866   9.8562e-06
  -12.8270     1.4370   3.1112e-07
  -12.8270     1.4874   1.3105e-06
  -12.8270     1.5378   1.2496e-06
  -12.8270     1.5882   4.1810e-08
  -12.8270     1.6387   2.8800e-07
  -12.8270     1.6891   3.1202e-07
  -12.8270     1.7395   2.6058e-08
  -12.8270     1.7899   1.6711e-08
  -12.8270     1.8403   1.0628e-08
  -12.8270     1.8908   7.1481e-10
  -12.8270     1.9412   8.5418e-09
  -12.8270     1.9916   1.4335e-07
  -12.8270     2.0420   1.5834e-07
  -12.8270     2.0924   1.0896e-07
  -12.8270     2.1429   3.0723e-06
  -12.8270     2.1933   1.0460e-05
  -12.8270     2.2437   1.5316e-05
  -12.8270     2.2941   1.1029e-05
  -12.8270     2.3445   3.0112e-06
  -12.8270     2.3950   3.7858e-09
  -12.8270     2.4454   1.2360e-06
  -12.8270     2.4958   9.2398e-07
  -12.8270     2.5462   7.5977e-08
  -12.8270     2.5966   1.1397e-07
  -12.8270     2.6471   1.9216e-07
  -12.8270     2.6975   1.9407e-08
  -12.8270     2.7479   4.5635e-08
