-5.0441000000 0.0407920000
-5.0199000000 0.0390730000
-4.9956000000 0.0373270000
-4.9714000000 0.0355490000
-4.9471000000 0.0337460000
-4.9229000000 0.0319370000
-4.8986000000 0.0301450000
-4.8744000000 0.0283880000
-4.8501000000 0.0266730000
-4.8259000000 0.0249980000
-4.8016000000 0.0233500000
-4.7774000000 0.0217200000
-4.7531000000 0.0201070000
-4.7289000000 0.0185140000
-4.7046000000 0.0169580000
-4.6804000000 0.0154520000
-4.6561000000 0.0140090000
-4.6319000000 0.0126320000
-4.6076000000 0.0113220000
-4.5834000000 0.0100730000
-4.5591000000 0.0088805000
-4.5349000000 0.0077458000
-4.5106000000 0.0066735000
-4.4864000000 0.0056710000
-4.4621000000 0.0047457000
-4.4379000000 0.0039021000
-4.4136000000 0.0031417000
-4.3894000000 0.0024637000
-4.3651000000 0.0018670000
-4.3409000000 0.0013516000
-4.3166000000 0.0009187200
-4.2924000000 0.0005704400
-4.2681000000 0.0003084300
-4.2439000000 0.0001333200
-4.2196000000 0.0000448330
-4.1954000000 0.0000423880
-4.1711000000 0.0001255800
-4.1469000000 0.0002941700
-4.1226000000 0.0005474400
-4.0983000000 0.0008837000
-4.0741000000 0.0013003000
-4.0498000000 0.0017944000
-4.0256000000 0.0023643000
-4.0013000000 0.0030101000
-3.9771000000 0.0037326000
-3.9528000000 0.0045319000
-3.9286000000 0.0054046000
-3.9043000000 0.0063434000
-3.8801000000 0.0073382000
-3.8558000000 0.0083801000
-3.8316000000 0.0094656000
-3.8073000000 0.0105980000
-3.7831000000 0.0117850000
-3.7588000000 0.0130340000
-3.7346000000 0.0143430000
-3.7103000000 0.0157000000
-3.6861000000 0.0170840000
-3.6618000000 0.0184700000
-3.6376000000 0.0198450000
-3.6133000000 0.0212130000
-3.5891000000 0.0225920000
-3.5648000000 0.0240060000
-3.5406000000 0.0254680000
-3.5163000000 0.0269730000
-3.4921000000 0.0284870000
-3.4678000000 0.0299660000
-3.4436000000 0.0313720000
-3.4193000000 0.0326950000
-3.3951000000 0.0339600000
-3.3708000000 0.0352120000
-3.3466000000 0.0364950000
-3.3223000000 0.0378250000
-3.2981000000 0.0391710000
-3.2738000000 0.0404710000
-3.2496000000 0.0416510000
-3.2253000000 0.0426690000
-3.2011000000 0.0435400000
-3.1768000000 0.0443300000
-3.1526000000 0.0451200000
-3.1283000000 0.0459650000
-3.1041000000 0.0468670000
-3.0798000000 0.0477440000
-3.0556000000 0.0484680000
-3.0313000000 0.0489540000
-3.0071000000 0.0492040000
-2.9828000000 0.0493110000
-2.9586000000 0.0494050000
-2.9343000000 0.0495790000
-2.9101000000 0.0498360000
-2.8858000000 0.0500830000
-2.8616000000 0.0501730000
-2.8373000000 0.0499910000
-2.8131000000 0.0495270000
-2.7888000000 0.0488860000
-2.7646000000 0.0482260000
-2.7403000000 0.0476680000
-2.7161000000 0.0472250000
-2.6918000000 0.0467930000
-2.6676000000 0.0462050000
-2.6433000000 0.0453280000
-2.6191000000 0.0441530000
-2.5948000000 0.0428120000
-2.5706000000 0.0415010000
-2.5463000000 0.0403680000
-2.5221000000 0.0394300000
-2.4978000000 0.0385480000
-2.4736000000 0.0374780000
-2.4493000000 0.0360190000
-2.4251000000 0.0341820000
-2.4008000000 0.0322380000
-2.3766000000 0.0305580000
-2.3523000000 0.0293440000
-2.3281000000 0.0284360000
-2.3038000000 0.0273330000
-2.2796000000 0.0256190000
-2.2553000000 0.0235400000
-2.2311000000 0.0219230000
-2.2068000000 0.0212920000
-2.1826000000 0.0206470000
-2.1583000000 0.0132400000
-2.1341000000 0.0164660000
-2.1098000000 0.0191960000
-2.0856000000 0.0070161000
-2.0613000000 0.0202670000
-2.0370000000 0.0174550000
-2.0128000000 0.0055719000
-1.9885000000 0.0017788000
-1.9643000000 0.0035770000
-1.9400000000 0.0104200000
-1.9158000000 0.0114360000
-1.8915000000 0.0049137000
-1.8673000000 0.0042309000
-1.8430000000 0.0077849000
-1.8188000000 0.0101300000
-1.7945000000 0.0084869000
-1.7703000000 0.0049652000
-1.7460000000 0.0023660000
-1.7218000000 0.0009651300
-1.6975000000 0.0003534100
-1.6733000000 0.0001996700
-1.6490000000 0.0001952300
-1.6248000000 0.0001671600
-1.6005000000 0.0001588900
-1.5763000000 0.0001653200
-1.5520000000 0.0001781500
-1.5278000000 0.0001980000
-1.5035000000 0.0002272000
-1.4793000000 0.0002704700
-1.4550000000 0.0003369900
-1.4308000000 0.0004454900
-1.4065000000 0.0006383800
-1.3823000000 0.0010281000
-1.3580000000 0.0020021000
-1.3338000000 0.0057712000
-1.3095000000 0.0989250000
-1.2853000000 0.4425700000
-1.2610000000 0.4301900000
-1.2368000000 0.0559840000
-1.2125000000 0.0389160000
-1.1883000000 0.0414430000
-1.1640000000 0.0458880000
-1.1398000000 0.0148310000
-1.1155000000 0.0158040000
-1.0913000000 0.0172610000
-1.0670000000 0.0246250000
-1.0428000000 0.0054071000
-1.0185000000 0.0045670000
-0.9942700000 0.0049822000
-0.9700200000 0.0046963000
-0.9457700000 0.0033942000
-0.9215200000 0.0022899000
-0.8972700000 0.0018719000
-0.8730200000 0.0025187000
-0.8487700000 0.0792650000
-0.8245200000 0.0018209000
-0.8002700000 0.0011201000
-0.7760200000 0.0118980000
-0.7517700000 0.0009717500
-0.7275200000 0.0011356000
-0.7032700000 0.0010886000
-0.6790200000 0.0007459100
-0.6547700000 0.0008164100
-0.6305200000 0.0006891800
-0.6062600000 0.0004971300
-0.5820100000 0.0022158000
-0.5577600000 0.0003876300
-0.5335100000 0.0004749700
-0.5092600000 0.0005654200
-0.4850100000 0.0002970200
-0.4607600000 0.0002935300
-0.4365100000 0.0116800000
-0.4122600000 0.0002479200
-0.3880100000 0.0002053600
-0.3637600000 0.0001893400
-0.3395100000 0.0002000400
-0.3152600000 0.0023576000
-0.2910100000 0.0001553900
-0.2667600000 0.0001231700
-0.2425100000 0.0001060800
-0.2182600000 0.0000919740
-0.1940000000 0.0000792890
-0.1697500000 0.0000676620
-0.1455000000 0.0000569390
-0.1212500000 0.0000470130
-0.0970020000 0.0000378450
-0.0727520000 0.0000295230
-0.0485010000 0.0000222760
-0.0242510000 0.0000164550
0.0000000000 0.0000126540
0.0242510000 0.0000126190
0.0485010000 0.0000281710
0.0727520000 0.0019982000
0.0970020000 0.0000343990
0.1212500000 0.0000155550
0.1455000000 0.0000197470
0.1697500000 0.0000415280
0.1940000000 0.0065537000
0.2182600000 0.0000719720
0.2425100000 0.0000798840
0.2667600000 0.0002636700
0.2910100000 0.0002264600
0.3152600000 0.0001808300
0.3395100000 0.0017654000
0.3637600000 0.0003254000
0.3880100000 0.0005565600
0.4122600000 0.0007593800
0.4365100000 0.0007425500
0.4607600000 0.0012867000
0.4850100000 0.0014731000
0.5092600000 0.0013417000
0.5335100000 0.0210380000
0.5577600000 0.0018748000
0.5820100000 0.0035314000
0.6062600000 0.1827400000
0.6305200000 0.0058898000
0.6547700000 0.0046279000
0.6790200000 0.0062468000
0.7032700000 0.0102930000
0.7275200000 0.0156450000
0.7517700000 0.0179840000
0.7760200000 0.0177340000
0.8002700000 0.0227960000
0.8245200000 0.1156700000
0.8487700000 0.0875790000
0.8730200000 0.0862140000
0.8972700000 0.0875020000
0.9215200000 0.2964700000
0.9457700000 0.2885500000
0.9700200000 0.2905100000
0.9942700000 0.4304600000
1.0185000000 3.6689000000
1.0428000000 3.8505000000
1.0670000000 0.9166200000
1.0913000000 0.0609400000
1.1155000000 0.0240720000
1.1398000000 0.0140720000
1.1640000000 0.0099450000
1.1883000000 0.0079007000
1.2125000000 0.0068075000
1.2368000000 0.0062292000
1.2610000000 0.0059720000
1.2853000000 0.0059459000
1.3095000000 0.0061159000
1.3338000000 0.0064854000
1.3580000000 0.0071083000
1.3823000000 0.0085950000
1.4065000000 0.0112420000
1.4308000000 0.0128220000
1.4550000000 0.0199460000
1.4793000000 0.0554220000
1.5035000000 0.1499300000
1.5278000000 0.3452300000
1.5520000000 0.6462200000
1.5763000000 0.8506300000
1.6005000000 0.7224100000
1.6248000000 0.4085100000
1.6490000000 0.2771300000
1.6733000000 0.5421100000
1.6975000000 0.5867500000
1.7218000000 0.2231500000
1.7460000000 0.0729220000
1.7703000000 0.1359300000
1.7945000000 0.4584400000
1.8188000000 0.6568000000
