  -12.8270    -1.5378   1.0580e-06
  -12.8270    -1.4874   1.7197e-06
  -12.8270    -1.4370   1.0292e-07
  -12.8270    -1.3866   4.1656e-06
  -12.8270    -1.3361   1.0407e-05
  -12.8270    -1.2857   1.1554e-06
  -12.8270    -1.2353   3.1449e-05
  -12.8270    -1.1849   2.8098e-04
  -12.8270    -1.1345   5.5566e-04
  -12.8270    -1.0840   5.6232e-04
  -12.8270    -1.0336   2.6189e-04
  -12.8270    -0.9832   1.8681e-05
  -12.8270    -0.9328   3.7944e-05
  -12.8270    -0.8823   1.0277e-04
  -12.8270    -0.8319   4.8231e-05
  -12.8270    -0.7815   1.2082e-06
  -12.8270    -0.7311   2.4850e-05
  -12.8270    -0.6807   2.0430e-05
  -12.8270    -0.6302   1.1574e-06
  -12.8270    -0.5798   2.6515e-05
  -12.8270    -0.5294   2.8158e-05
  -12.8270    -0.4790   9.0825e-07
  -12.8270    -0.4286   3.2351e-05
  -12.8270    -0.3781   5.3175e-05
  -12.8270    -0.3277   5.4012e-06
  -12.8270    -0.2773   5.0403e-05
  -12.8270    -0.2269   1.3905e-04
  -12.8270    -0.1765   3.0113e-05
  -12.8270    -0.1260   1.7105e-04
  -12.8270    -0.0756   1.3316e-03
  -12.8270    -0.0252   2.8841e-03
  -12.8270     0.0252   2.8916e-03
  -12.8270     0.0756   1.3091e-03
  -12.8270     0.1260   1.3459e-04
  -12.8270     0.1765   7.3495e-05
  -12.8270     0.2269   2.6284e-04
  -12.8270     0.2773   1.3540e-04
  -12.8270     0.3277   4.5454e-06
  -12.8270     0.3781   3.4911e-05
  -12.8270     0.4286   3.5491e-05
  -12.8270     0.4790   1.4165e-06
  -12.8270     0.5294   2.3807e-05
  -12.8270     0.5798   3.0337e-05
  -12.8270     0.6302   1.9362e-06
  -12.8270     0.6807   1.7555e-05
  -12.8270     0.7311   3.4668e-05
  -12.8270     0.7815   6.0131e-06
  -12.8270     0.8319   1.5826e-05
  -12.8270     0.8823   5.4187e-05
  -12.8270     0.9328   1.8115e-05
  -12.8270     0.9832   2.7828e-05
  -12.8270     1.0336   2.7302e-04
  -12.8270     1.0840   5.7105e-04
  -12.8270     1.1345   5.6581e-04
  -12.8270     1.1849   2.8454e-04
  -12.8270     1.2353   2.7625e-05
  -12.8270     1.2857   3.7786e-06
  -12.8270     1.3361   1.9781e-05
  -12.8270     1.3866   1.0242e-05
  -12.8270     1.4370   5.2136e-07
  -12.8270     1.4874   1.0248e-06
  -12.8270     1.5378   1.1023e-06
  -12.8270     1.5882   6.2200e-08
  -12.8270     1.6387   2.3309e-07
  -12.8270     1.6891   2.4871e-07
  -12.8270     1.7395   1.9093e-08
  -12.8270     1.7899   1.8197e-08
  -12.8270     1.8403   8.6120e-09
  -12.8270     1.8908   7.2473e-10
  -12.8270     1.9412   9.1311e-09
  -12.8270     1.9916   1.3635e-07
  -12.8270     2.0420   1.4287e-07
  -12.8270     2.0924   1.1897e-07
  -12.8270     2.1429   3.0064e-06
  -12.8270     2.1933   1.0107e-05
  -12.8270     2.2437   1.4753e-05
  -12.8270     2.2941   1.0656e-05
  -12.8270     2.3445   2.9524e-06
  -12.8270     2.3950   3.3426e-09
  -12.8270     2.4454   1.1964e-06
  -12.8270     2.4958   9.4504e-07
  -12.8270     2.5462   1.0023e-07
  -12.8270     2.5966   8.5359e-08
  -12.8270     2.6471   1.6717e-07
  -12.8270     2.6975   2.0914e-08
  -12.8270     2.7479   3.4472e-08
  -12.8270     2.7983   7.4323e-08
  -12.8270     2.8487   1.3179e-08
  -12.8270     2.8992   8.5054e-09
  -12.8270     2.9496   2.7822e-08
  -12.8270     3.0000   5.8685e-09
  -12.7780    -3.0000   1.5462e-09
  -12.7780    -2.9496   2.5359e-08
  -12.7780    -2.8992   1.7017e-08
  -12.7780    -2.8487   6.3243e-09
  -12.7780    -2.7983   7.0624e-08
  -12.7780    -2.7479   4.9599e-08
  -12.7780    -2.6975   1.0034e-08
  -12.7780    -2.6471   1.7875e-07
  -12.7780    -2.5966   1.7649e-07
  -12.7780    -2.5462   9.3991e-09
  -12.7780    -2.4958   4.4575e-07
  -12.7780    -2.4454   7.0140e-07
  -12.7780    -2.3950   2.5623e-08
  -12.7780    -2.3445   3.1190e-06
  -12.7780    -2.2941   1.0857e-05
  -12.7780    -2.2437   1.5198e-05
  -12.7780    -2.1933   1.0493e-05
  -12.7780    -2.1429   3.0223e-06
  -12.7780    -2.0924   6.5696e-08
  -12.7780    -2.0420   3.0102e-07
  -12.7780    -1.9916   2.9111e-07
  -12.7780    -1.9412   3.5262e-08
  -12.7780    -1.8908   1.3263e-09
  -12.7780    -1.8403   5.9216e-09
  -12.7780    -1.7899   2.9548e-08
  -12.7780    -1.7395   7.5222e-09
  -12.7780    -1.6891   2.2583e-07
  -12.7780    -1.6387   3.0454e-07
  -12.7780    -1.5882   2.1191e-08
  -12.7780    -1.5378   1.1257e-06
  -12.7780    -1.4874   1.8623e-06
  -12.7780    -1.4370   7.4974e-08
  -12.7780    -1.3866   4.5443e-06
  -12.7780    -1.3361   1.1782e-05
  -12.7780    -1.2857   1.5279e-06
  -12.7780    -1.2353   3.1874e-05
  -12.7780    -1.1849   2.9689e-04
  -12.7780    -1.1345   5.9520e-04
  -12.7780    -1.0840   6.0641e-04
  -12.7780    -1.0336   2.8469e-04
  -12.7780    -0.9832   2.0855e-05
  -12.7780    -0.9328   4.1535e-05
  -12.7780    -0.8823   1.1272e-04
  -12.7780    -0.8319   5.2138e-05
  -12.7780    -0.7815   8.6987e-07
  -12.7780    -0.7311   2.8899e-05
  -12.7780    -0.6807   2.5257e-05
  -12.7780    -0.6302   8.3352e-07
  -12.7780    -0.5798   2.6118e-05
  -12.7780    -0.5294   2.9680e-05
  -12.7780    -0.4790   7.9758e-07
  -12.7780    -0.4286   3.4478e-05
  -12.7780    -0.3781   5.7126e-05
  -12.7780    -0.3277   5.1398e-06
  -12.7780    -0.2773   5.4565e-05
  -12.7780    -0.2269   1.5589e-04
  -12.7780    -0.1765   3.7938e-05
  -12.7780    -0.1260   1.6678e-04
  -12.7780    -0.0756   1.3999e-03
  -12.7780    -0.0252   3.0802e-03
  -12.7780     0.0252   3.1202e-03
  -12.7780     0.0756   1.4246e-03
  -12.7780     0.1260   1.4810e-04
  -12.7780     0.1765   8.1040e-05
  -12.7780     0.2269   2.8754e-04
  -12.7780     0.2773   1.4752e-04
  -12.7780     0.3277   3.4254e-06
  -12.7780     0.3781   4.0692e-05
  -12.7780     0.4286   4.3160e-05
  -12.7780     0.4790   1.9161e-06
  -12.7780     0.5294   2.3106e-05
  -12.7780     0.5798   3.1730e-05
  -12.7780     0.6302   2.2332e-06
  -12.7780     0.6807   1.8558e-05
  -12.7780     0.7311   3.7400e-05
  -12.7780     0.7815   6.2161e-06
  -12.7780     0.8319   1.6991e-05
  -12.7780     0.8823   6.0761e-05
  -12.7780     0.9328   2.1775e-05
  -12.7780     0.9832   2.6835e-05
  -12.7780     1.0336   2.8652e-04
  -12.7780     1.0840   6.1031e-04
  -12.7780     1.1345   6.1122e-04
  -12.7780     1.1849   3.0930e-04
  -12.7780     1.2353   3.0379e-05
  -12.7780     1.2857   4.1803e-06
  -12.7780     1.3361   2.1726e-05
  -12.7780     1.3866   1.1186e-05
  -12.7780     1.4370   5.1246e-07
  -12.7780     1.4874   1.1826e-06
  -12.7780     1.5378   1.3337e-06
  -12.7780     1.5882   8.8195e-08
  -12.7780     1.6387   2.1907e-07
  -12.7780     1.6891   2.6272e-07
  -12.7780     1.7395   2.1673e-08
  -12.7780     1.7899   1.7729e-08
  -12.7780     1.8403   1.2020e-08
  -12.7780     1.8908   4.3324e-10
  -12.7780     1.9412   8.1864e-09
  -12.7780     1.9916   1.5541e-07
  -12.7780     2.0420   1.6982e-07
  -12.7780     2.0924   1.0818e-07
  -12.7780     2.1429   3.1323e-06
  -12.7780     2.1933   1.0804e-05
  -12.7780     2.2437   1.5934e-05
  -12.7780     2.2941   1.1597e-05
  -12.7780     2.3445   3.2429e-06
  -12.7780     2.3950   1.4956e-08
  -12.7780     2.4454   1.3170e-06
  -12.7780     2.4958   1.0371e-06
  -12.7780     2.5462   1.0375e-07
  -12.7780     2.5966   9.7949e-08
  -12.7780     2.6471   1.9734e-07
  -12.7780     2.6975   3.2099e-08
  -12.7780     2.7479   2.9830e-08
  -12.7780     2.7983   7.7613e-08
  -12.7780     2.8487   1.5249e-08
  -12.7780     2.8992   8.7464e-09
  -12.7780     2.9496   3.1029e-08
  -12.7780     3.0000   5.9154e-09
  -12.7290    -3.0000   1.3442e-09
  -12.7290    -2.9496   2.6015e-08
  -12.7290    -2.8992   2.0147e-08
  -12.7290    -2.8487   3.8383e-09
  -12.7290    -2.7983   5.4146e-08
  -12.7290    -2.7479   4.1671e-08
  -12.7290    -2.6975   6.6767e-09
  -12.7290    -2.6471   1.4315e-07
  -12.7290    -2.5966   1.5346e-07
  -12.7290    -2.5462   4.2532e-09
  -12.7290    -2.4958   3.6290e-07
  -12.7290    -2.4454   6.1613e-07
  -12.7290    -2.3950   1.3833e-08
  -12.7290    -2.3445   2.4571e-06
  -12.7290    -2.2941   8.8834e-06
  -12.7290    -2.2437   1.2678e-05
  -12.7290    -2.1933   8.9188e-06
  -12.7290    -2.1429   2.6073e-06
  -12.7290    -2.0924   6.7700e-08
  -12.7290    -2.0420   2.5177e-07
  -12.7290    -1.9916   2.5180e-07
  -12.7290    -1.9412   2.7403e-08
  -12.7290    -1.8908   1.5764e-09
  -12.7290    -1.8403   1.0391e-08
  -12.7290    -1.7899   3.2700e-08
  -12.7290    -1.7395   2.2345e-09
  -12.7290    -1.6891   1.6575e-07
  -12.7290    -1.6387   2.5272e-07
  -12.7290    -1.5882   1.4067e-08
  -12.7290    -1.5378   9.1608e-07
  -12.7290    -1.4874   1.5787e-06
  -12.7290    -1.4370   5.4390e-08
  -12.7290    -1.3866   3.6871e-06
  -12.7290    -1.3361   1.0152e-05
  -12.7290    -1.2857   1.6913e-06
  -12.7290    -1.2353   2.4266e-05
  -12.7290    -1.1849   2.4265e-04
  -12.7290    -1.1345   4.9874e-04
  -12.7290    -1.0840   5.1472e-04
  -12.7290    -1.0336   2.4644e-04
  -12.7290    -0.9832   1.9304e-05
  -12.7290    -0.9328   3.5085e-05
  -12.7290    -0.8823   9.7547e-05
  -12.7290    -0.8319   4.5893e-05
  -12.7290    -0.7815   1.6591e-07
  -12.7290    -0.7311   2.6400e-05
  -12.7290    -0.6807   2.5381e-05
  -12.7290    -0.6302   6.8449e-07
  -12.7290    -0.5798   1.8742e-05
  -12.7290    -0.5294   2.4194e-05
  -12.7290    -0.4790   1.0134e-06
  -12.7290    -0.4286   2.7732e-05
  -12.7290    -0.3781   4.8343e-05
  -12.7290    -0.3277   4.6255e-06
  -12.7290    -0.2773   4.3687e-05
  -12.7290    -0.2269   1.3370e-04
  -12.7290    -0.1765   3.7046e-05
  -12.7290    -0.1260   1.2535e-04
  -12.7290    -0.0756   1.1350e-03
  -12.7290    -0.0252   2.5608e-03
  -12.7290     0.0252   2.6457e-03
  -12.7290     0.0756   1.2307e-03
  -12.7290     0.1260   1.3453e-04
  -12.7290     0.1765   6.8036e-05
  -12.7290     0.2269   2.4859e-04
  -12.7290     0.2773   1.2955e-04
  -12.7290     0.3277   2.4440e-06
  -12.7290     0.3781   3.6553e-05
  -12.7290     0.4286   4.2756e-05
  -12.7290     0.4790   2.6070e-06
  -12.7290     0.5294   1.5965e-05
  -12.7290     0.5798   2.5550e-05
  -12.7290     0.6302   2.0613e-06
  -12.7290     0.6807   1.4813e-05
  -12.7290     0.7311   3.1293e-05
  -12.7290     0.7815   5.5467e-06
  -12.7290     0.8319   1.3241e-05
  -12.7290     0.8823   5.1555e-05
  -12.7290     0.9328   2.0420e-05
  -12.7290     0.9832   1.8801e-05
  -12.7290     1.0336   2.3109e-04
  -12.7290     1.0840   5.0565e-04
